編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPSOMLPJRHJGFFH66DA,坡道平面,0,36.36,地下二樓
RPSOMLPJRHJGFFH66DA,坡道平面,0,36.36,地下二樓
RPROMLPJRHJGFFH56DA,坡道平面,1550000,36.36,地下二樓
RPQRMLTKOHJGFAH09DA,坡道平面,0,24.79,地下三樓
RPQRMLTKOHJGFAH09DA,坡道平面,0,24.79,地下三樓
RPTQMLRJQHJGFAH56DA,坡道平面,1950000,22.28,地下二樓
RPWQMLKKPHJGFAH78DA,坡道平面,0,24.79,地下三樓
RPWQMLKKPHJGFAH78DA,坡道平面,0,24.79,地下三樓
RPRNMLNLQHJGFAH48DA,坡道平面,1850000,22.28,地下二樓
RPQRMLOLMHJGFBH58DA,坡道平面,1300000,37.69,地下一樓
RPXNMLPJRHJGFFH07DA,坡道平面,1450000,36.36,地下三樓
RPPNMLQJRHJGFFH98DA,坡道平面,1450000,36.36,地下三樓
RPTQMLMLPHJGFAH78DA,坡道平面,1750000,21.21,地下二樓
RPQNMLSJQHJGFAH68DA,坡道平面,2000000,22.28,地下二樓
RPVNMLMLQHJGFAH78DA,坡道平面,1900000,22.28,地下二樓
RPTRMLLLQHJGFAH88DA,坡道平面,1950000,22.28,地下二樓
RPWNMLNLQHJGFAH98DA,坡道平面,2000000,22.28,地下一樓
RPOQMLMLQHJGFAH38DA,坡道平面,1950000,22.28,地下二樓
RPQPMLMLQHJGFAH48DA,坡道平面,2000000,25.08,地下一樓
RPPOMLOJRHJGFAH38DA,坡道平面,1900000,22.28,地下二樓
RPWNMLMLQHJGFAH88DA,坡道平面,1950000,22.28,地下一樓
RPROMLLKRHJGFBH48DA,坡道平面,0,31.58,地下二樓
RPROMLLKRHJGFBH48DA,坡道平面,0,31.58,地下二樓
RPWUMLTKOHJGFAH37DA,坡道平面,0,23.00,地下三樓
RPWUMLTKOHJGFAH37DA,坡道平面,0,24.79,地下三樓
RPOOMLPJRHJGFFH88DA,坡道平面,1350000,36.36,地下三樓
RPWOMLPJRHJGFFH07DA,坡道平面,1550000,36.36,地下二樓
RPRSMLNLMHJGFBH68DA,坡道平面,1200000,37.69,地下二樓
RPTOMLPJRHJGFFH76DA,坡道平面,1450000,36.36,地下三樓
RPTPMLPJRHJGFFH86DA,坡道平面,1450000,36.36,地下三樓
RPOPMLPJRHJGFFH98DA,坡道平面,1550000,36.36,地下二樓
RPRUMLQLPHJGFAH76DA,坡道平面,1900000,21.21,地下二樓
RPPPMLPJRHJGFFH09DA,坡道平面,0,36.36,地下二樓
RPPPMLPJRHJGFFH09DA,坡道平面,0,36.36,地下二樓
RPQNMLQJRHJGFFH09DA,坡道平面,1550000,36.36,地下二樓
RPOOMLSJPHJGFAH48DA,坡道平面,1800000,23.00,地下三樓
RPRNMLQJRHJGFFH56DA,坡道平面,1700000,36.36,地下一樓
RPSOMLKKRHJGFAH38DA,坡道平面,2100000,24.79,地下一樓
RPSNMLLKRHJGFBH48DA,坡道平面,0,31.58,地下三樓
RPSNMLLKRHJGFBH48DA,坡道平面,0,31.58,地下三樓
RPOOMLLKRHJGFBH18DA,坡道平面,0,31.58,地下三樓
RPOOMLLKRHJGFBH18DA,坡道平面,0,31.58,地下三樓
RPOQMLTKOHJGFAH78DA,坡道平面,0,24.79,地下二樓
RPOQMLTKOHJGFAH78DA,坡道平面,0,24.79,地下二樓
RPQNMLNKQHJGFHH98DA,坡道平面,1870000,26.34,地下二樓
RPTNMLLKRHJGFBH58DA,坡道平面,1500000,31.58,地下三樓
RPVNMLLKRHJGFBH78DA,坡道平面,1600000,31.58,地下二樓
RPPOMLLKRHJGFBH28DA,坡道平面,1600000,31.58,地下二樓
RPQOMLLKRHJGFBH38DA,坡道平面,1600000,31.58,地下二樓
RPRRMLTKOHJGFAH56DA,坡道平面,0,24.79,地下二樓
RPRRMLTKOHJGFAH56DA,坡道平面,0,24.79,地下二樓
RPTOMLKKRHJGFAH48DA,坡道平面,0,24.79,地下一樓
RPTOMLKKRHJGFAH48DA,坡道平面,0,23.00,地下一樓
RPWPMLNLMHJGFBH88DA,坡道平面,1200000,37.69,地下二樓
RPXPMLNLMHJGFBH98DA,坡道平面,1300000,37.69,地下一樓
RPTNNLNLMHJGFBH48DA,坡道平面,1200000,37.69,地下二樓
RPXVMLNLMHJGFBH96DA,坡道平面,1200000,37.69,地下二樓
RPVNMLKMQHJGFHH76DA,坡道平面,1980000,29.88,地下三樓
RPVOMLQKRHJGFBH76DA,坡道平面,1548000,34.42,地下一樓
RPSNNLKLOHJGFHH88DA,坡道平面,1900000,28.74,地下二樓
RPTNMLKMQHJGFHH56DA,坡道平面,1600000,29.88,地下五樓含以下
RPSNMLKMQHJGFHH09DA,坡道平面,1700000,29.88,地下四樓
RPPOMLKMQHJGFHH88DA,坡道平面,1450000,29.88,地下五樓含以下
RPOOMLKMQHJGFHH78DA,坡道平面,1550000,29.88,地下五樓含以下
