鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
林口區,租賃房屋,新北市林口區文化三路二段２０號四樓,0.0,,,,1130807,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970729,147.67000000000002,3,2,2,有,有,有,28000,190,,0.0,0,管理費3000出租人負擔此為新北市社會住宅包租代管計劃之物件，評定市價租金為34445元，因選擇代管方案，需打9折且簽約租金無條件捨去至百分位，實際租賃金額31000元。,RPQOMLQKQHJGFBF68CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區民安西路３９６號２樓,0.0,,,,1130812,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710925,91.5,3,2,1,有,無,有,18000,197,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為22500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額18000元,RPSOMLQKQHJGFBF88CC,整棟(戶)出租,無,1130816~1140815,無,冷氣、熱水器,社會住宅包租轉租
五股區,租賃房屋,新北市五股區中興路四段４７巷１之１號,0.0,,,,1130810,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720801,97.87,3,2,1,有,無,無,12000,123,,0.0,0,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為 13334元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額 12000元。,RPTOMLQKQHJGFBF98CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
五股區,租賃房屋+車位,新北市五股區五福路６９號五樓,0.0,,,,1130814,土地0建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860124,135.32,3,2,2,有,有,無,19100,141,坡道平面,0.0,3000,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為17890 元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額 16100元。管理費1900元，由承租人負擔。,RPUOMLQKQHJGFBF09CC,整棟(戶)出租,有,1130916~1140915,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
林口區,租賃房屋,新北市林口區麗園二街１０號５樓之１,0.0,,,,1130815,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951221,101.64,3,2,2,有,有,有,23500,231,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為29400元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為23500元。,RPVOMLQKQHJGFBF56CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
林口區,租賃房屋,新北市林口區惠民街８８巷５號１０樓,0.0,,,,1130813,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121218,56.82,1,0,1,有,有,有,19900,350,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為24900元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為19900元。,RPWOMLQKQHJGFBF66CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
泰山區,租賃房屋+車位,新北市泰山區楓江路２６巷９號七樓,0.0,,,,1130814,土地0建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950119,162.66000000000003,3,2,2,有,有,有,26500,181,坡道平面,33.08,3000,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為26112 元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額23500 元。管理費3500元，由承租人負擔。,RPXOMLQKQHJGFBF76CC,整棟(戶)出租,有,1130925~1140924,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
五股區,租賃房屋,新北市五股區御史路６０號二樓,0.0,,,,1130814,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070927,94.72,3,1,1,有,有,無,14000,148,,0.0,0,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為15557 元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額 14000元。管理費2500元，由承租人負擔。,RPOPMLQKQHJGFBF58CC,整棟(戶)出租,有,1131025~1141024,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
五股區,租賃房屋,新北市五股區新城六路２４７號１４樓,0.0,,,,1130731,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040305,98.65,3,2,2,有,有,有,19400,197,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為24300元，因選擇 包租 方案須打 八折 且簽約租金無條件捨去至百分位，實際租賃契約金額為19400元。管理費每個月2600元不包含在租金內,RPQPMLQKQHJGFBF78CC,整棟(戶)出租,有,1130801~1160731,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
五股區,租賃房屋,新北市五股區新城五路１３號１４樓,0.0,,,,1130815,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030402,120.00999999999999,3,1,1,有,有,有,28000,233,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為35000元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為28000元。,RPRPMLQKQHJGFBF88CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區新北大道七段５６６號十三樓,0.0,,,,1130815,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921127,104.21000000000001,3,2,2,有,有,有,19900,191,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為24900元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為19900元。,RPSPMLQKQHJGFBF98CC,整棟(戶)出租,有,1130930~1140929,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅包租轉租
五股區,租賃房屋+車位,新北市五股區西雲路２０３巷１３號六樓,0.0,,,,1130813,土地0建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840407,136.31,3,2,2,有,有,有,22500,165,坡道平面,0.0,3000,管理費1500出租人負擔此為新北市社會住宅包租代管計劃之物件，評定市價租金為23334元，因選擇代管方案，需打9折且簽約租金無條件捨去至百分位，實際租賃金額21000元。,RPTPMLQKQHJGFBF09CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、電視機,社會住宅代管
新莊區,租賃房屋,新北市新莊區中正路新建巷１５弄１２號二樓,0.0,,,,1130801,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691224,71.62,3,2,1,有,無,有,23000,321,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為25557元，因選擇代管方案，需打9折且簽約租金無條件捨去至百分位，實際租賃金額23000元。,RPVPMLQKQHJGFBF66CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、電視機,社會住宅代管
新店區,租賃房屋,新北市新店區溪園路４８５號四樓,0.0,,,,1130814,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911121,58.25,1,0,1,有,有,有,15000,258,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為18900元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為15000元。,RPPNMLQKQHJGFCF58CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新店區,租賃房屋,新北市新店區北新路三段６５巷５之１號３樓,0.0,,,,1130807,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731009,39.82,1,0,1,有,有,有,16500,414,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為20625元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額16500元續租案件；,RPQNMLQKQHJGFCF68CC,獨立套房,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區大同路二段２６１之３號３樓,0.0,,,,1130814,土地0建物1車位0,三層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,125.76,3,2,2,有,有,無,36000,286,,0.0,0,,RPPNMLQKQHJGFDF68CC,整棟(戶)出租,有,1130820~1140219,有,冷氣、熱水器、瓦斯或天然氣、有線電視,
汐止區,租賃房屋,新北市汐止區汐碇路１６之１巷１１號七樓,0.0,,,,1130728,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000802,91.28,2,2,1,有,有,有,21000,230,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為23400元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額21000元承租人另負擔管理費2600元無承租車位，故不含共有01668-000面積,RPQNMLQKQHJGFDF78CC,整棟(戶)出租,有,1130825~1140804,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區福德一路８６巷３１號９樓,0.0,,,,1130812,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860531,29.560000000000002,1,1,1,有,有,有,13000,440,,0.0,0,管理費402承租人負擔此為新北市社會住宅包租代管計劃之物件，評定市價租金為14445元，因選擇代管方案，需打9折且簽約租金無條件捨去至百分位，實際租賃金額13000元。,RPSNMLQKQHJGFDF98CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
汐止區,租賃房屋+車位,新北市汐止區仁愛路１５２巷３１號五樓,28.11,住,,,1130721,土地6建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961107,173.60000000000002,3,2,2,有,有,無,30670,177,坡道平面,36.36,0,租金已扣除管理費2330元,RPTNMLQKQHJGFDF09CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、瓦斯或天然氣,
淡水區,租賃房屋+車位,新北市淡水區崁頂三路９９之８號５樓,0.0,,,,1130809,土地0建物1車位1,五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071102,163.48000000000002,3,2,2,有,有,有,21500,147,坡道平面,30.58,2000,1.此為新北市社會住宅包租代管計畫之物件，評定市價租金為24400元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額19500元。2.管理費1500元，租金不含管理費。,RPPNMLQKQHJGFEF78CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區中正路一段１２號６樓之３,11.14,住,,,1130807,土地1建物1車位0,六層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080823,51.57,1,0,1,有,有,無,19500,378,,0.0,0,,RPQNMLQKQHJGFEF88CC,整棟(戶)出租,有,1130905~1140904,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,
淡水區,租賃房屋,新北市淡水區新市三路２段２９７號２１樓,0.0,,,,1130813,土地0建物1車位0,二十一層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,92.22,1,2,1,有,有,無,14000,152,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為17500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為14000元。,RPRNMLQKQHJGFEF98CC,整棟(戶)出租,有,1130826~1140825,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區自強路９０之１號七樓,0.0,,,,1130802,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830531,85.78999999999999,3,2,1,有,有,有,22000,256,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為24500元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額22000元承租人另負擔管理費1375元,RPSNMLQKQHJGFEF09CC,整棟(戶)出租,有,1130802~1140801,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋,新北市淡水區中正路二段２２巷２２號二十三樓,0.0,,,,1130801,土地0建物1車位0,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850217,81.85,2,1,1,有,有,有,17000,208,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為18900元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額17000元。,RPUNMLQKQHJGFEF66CC,整棟(戶)出租,有,1130804~1140803,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
淡水區,租賃房屋,新北市淡水區大信街３４號四樓,0.0,,,,1130808,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0631216,65.37,2,2,1,有,無,有,14000,214,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為15557元，因選擇代管方案，需打9折且簽約租金無條件捨去至百分位，實際租賃金額14000元。,RPVNMLQKQHJGFEF76CC,整棟(戶)出租,無,1130812~1140811,無,冷氣、熱水器,社會住宅代管
淡水區,租賃房屋,新北市淡水區北新路１８２巷５弄３６號４樓之１,0.0,,,,1130809,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780310,22.72,1,1,1,有,有,有,5500,242,,0.0,0,1.此為新北市社會住宅包租代管計畫之物件，評定市價租金為6900元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額5500元。2.管理費300元，租金不含管理費。,RPWNMLQKQHJGFEF86CC,獨立套房,有,1130810~1140809,無,冷氣、熱水器、洗衣機,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區淡金路四段２０３號四樓,0.0,,,,1130801,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701201,90.27,3,1,1,有,無,有,10000,111,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為11200元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額10000元。續租案件；,RPXNMLQKQHJGFEF96CC,整棟(戶)出租,無,1130801~1140731,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
三芝區,租賃房屋,新北市三芝區長勤街９０號３樓,0.0,,,,1130815,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851219,134.60000000000002,3,2,2,有,有,有,14000,104,,0.0,0,此為為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為15600元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為14000元。,RPOOMLQKQHJGFEF78CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
八里區,租賃房屋,新北市八里區龍米路二段３６號十二樓之五,0.0,,,,1130807,土地0建物1車位0,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021111,93.72,2,2,1,有,有,有,20000,213,,0.0,0,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為 22223元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額20000 元。管理費2000元，由承租人負擔。,RPPOMLQKQHJGFEF88CC,整棟(戶)出租,有,1130920~1140919,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋,新北市淡水區崁頂三路１８７號６樓,0.0,,,,1130812,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050420,96.15,2,1,1,有,有,無,15500,161,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為17300元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為15500元。,RPQOMLQKQHJGFEF98CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋,新北市淡水區新市二路３段１６號１５樓,0.0,,,,1130813,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010607,193.56,4,1,2,有,有,有,26000,134,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為32500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為26000元。,RPROMLQKQHJGFEF09CC,整棟(戶)出租,有,1130930~1140929,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區北新路１４１巷３２號九樓,0.0,,,,1130814,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841005,43.45,1,1,1,有,有,有,8500,196,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為9500元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為8500元。,RPSOMLQKQHJGFEF56CC,獨立套房,有,1130926~1140925,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
淡水區,租賃房屋+車位,新北市淡水區中山北路三段３１巷８６號１２樓,21.74,住,,,1130808,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010521,138.48,3,2,2,有,有,無,23000,166,坡道平面,21.04,0,租金總額含管理費；,RPTOMLQKQHJGFEF66CC,整棟(戶)出租,有,1130815~1150814,有,瓦斯或天然氣,
三重區,租賃房屋,新北市三重區光復路一段３８號,0.0,,,,1130813,土地0建物0車位0,全,3,透天厝,廠房﹐防空避難室﹐辦公室﹐宿舍,鋼筋混凝土造,0760806,22.74,10,0,10,有,無,有,10500,462,,0.0,0,,RPPNMLQKQHJGFGF98CC,分租套房,無,1130815~1140814,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
三重區,租賃房屋+車位,新北市三重區五谷王北街４３號五樓之十一,0.0,,,,1130730,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130320,57.48,1,1,1,有,有,有,26870,699,坡道平面,23.31,3000,此為新北市社會住宅包租代管計畫之物件評定市價租金為31700元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額28500元出租人另負擔管理費1130元、車位管理費500元承租人有租車位,RPQNMLQKQHJGFGF09CC,整棟(戶)出租,有,1130803~1140802,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋,新北市三重區重新路四段１８４巷５號３樓,0.0,,,,1130815,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730229,77.48,2,1,1,有,無,有,16500,213,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18400元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額16500元。,RPRNMLQKQHJGFGF56CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、冰箱,社會住宅代管
三重區,租賃房屋,新北市三重區長壽街６１號４樓,0.0,,,,1130810,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730303,82.22,2,1,1,有,無,有,7000,85,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為7800元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額7000元。續租案件；,RPSNMLQKQHJGFGF66CC,整棟(戶)出租,無,1130810~1140809,無,冷氣、熱水器,社會住宅代管
三重區,租賃房屋,新北市三重區溪尾街５巷３１號４樓,0.0,,,,1130815,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670401,85.0,3,2,2,有,無,有,25000,294,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為27800元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額25000元。,RPTNMLQKQHJGFGF76CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋,新北市三重區仁愛街３１５巷５０號２樓,0.0,,,,1130806,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661022,63.0,3,2,1,有,無,有,23000,365,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為25600元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額23000元。續租案件；,RPUNMLQKQHJGFGF86CC,整棟(戶)出租,無,1130811~1140810,無,冷氣、熱水器、洗衣機、電視機,社會住宅代管
三重區,租賃房屋,新北市三重區力行路一段１７８巷３５號３樓,0.0,,,,1130816,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720129,81.03,4,1,1,有,無,有,15000,185,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為16700元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額15000元。,RPVNMLQKQHJGFGF96CC,整棟(戶)出租,無,1130816~1140815,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
蘆洲區,租賃房屋,新北市蘆洲區三民路２６巷２０弄５號２樓,0.0,,,,1130801,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861015,140.72,4,2,2,有,有,有,27000,192,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為30000元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額27000元。續租案件；,RPWNMLQKQHJGFGF07CC,整棟(戶)出租,有,1130826~1140825,有,熱水器、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋+車位,新北市三重區光陽街７０號八樓,26.55,住,,,1130727,土地1建物1車位1,八層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080130,195.53,3,2,2,有,有,有,46000,235,坡道平面,52.63,0,,RPXNMLQKQHJGFGF17CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
三重區,租賃房屋,新北市三重區五華街１９號７樓,0.0,,,,1130731,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880225,110.51,3,1,1,有,有,有,26000,235,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為28900元，因選擇 代管 方案須打 九折 且簽約租金無條件捨去至百分位，實際租賃契約金額為26000元。管理費每個月926元不包含在租金內,RPOOMLQKQHJGFGF98CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
永和區,租賃房屋,新北市永和區保順路５１巷１２號五樓,0.0,,,,1130813,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800905,148.54,4,2,2,有,有,有,31000,209,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為34500元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為31000元。,RPPNMLQKQHJGFHF09CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區捷運路５２之６號十六樓,0.0,,,,1130813,土地0建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1000415,42.099999999999994,1,0,1,有,有,有,20000,475,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為22300元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為20000元。,RPQNMLQKQHJGFHF56CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區中興街２０２巷１２號十三樓之一,0.0,,,,1130729,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841117,107.07,3,2,2,有,有,有,24500,229,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為27300元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額24500元承租人另負擔管理費2000元,RPRNMLQKQHJGFHF66CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
永和區,租賃房屋,新北市永和區福和路２８９號,0.0,,,,1130813,土地0建物1車位0,見其他登記事項,13,店面(店鋪),商業用,鋼筋混凝土造,0870920,214.01,0,0,0,無,無,無,85000,397,,0.0,0,,RPSNMLQKQHJGFHF76CC,,無,1130915~1210914,有,,
永和區,租賃房屋,新北市永和區秀朗路二段２３２號,0.0,,,,1130809,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0810422,200.82,1,1,1,有,無,無,45000,224,,0.0,0,部分承租租金總額含稅；,RPTNMLQKQHJGFHF86CC,,無,1130925~1150924,有,,
中和區,租賃房屋,新北市中和區華順街１３５巷５號５樓,0.0,,,,1130810,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0890701,162.94,3,2,2,有,有,有,24000,147,,0.0,0,1.此為新北市社會住宅包租代管計畫之物件，評定市價租金為26700元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額24000元。2.管理費2279元，租金不含管理費。續租案件；,RPUNMLQKQHJGFHF96CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區忠孝街１２６之１號６樓之７,0.0,,,,1130814,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841201,29.66,1,0,1,有,有,有,11000,371,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為13800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為11000元。,RPVNMLQKQHJGFHF07CC,獨立套房,有,1130816~1140624,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中和區,租賃房屋,新北市中和區連城路５５９號四樓,0.0,,,,1130803,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851213,104.38,3,2,2,有,有,有,23760,228,,0.0,0,管理費1240出租人負擔此為新北市社會住宅包租代管計劃之物件，評定市價租金為27778元，因選擇代管方案，需打9折且簽約租金無條件捨去至百分位，實際租賃金額25000元。,RPWNMLQKQHJGFHF17CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
