編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPXSMLTKQHJGFCF47DA,12,6.25,本共有部分之項目有地下二層之中水及截油槽機房、消防泵浦室、消防管道、管道間、地下一層之瓦斯減壓室、台電專用管道間、景觀水景機房、車道、機房、電信機房、大公變電站、管道間、第一層之車道、管道間、一層夾層之防災中心、樓梯、管道間、屋頂突出物(二層)之機房、吊運走道、辦公室商場發電機房、樓梯六層走道等２２項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十九層,,持分移轉
RPXSMLTKQHJGFCF47DA,12,37.20,本共有部分之項目有地下二層之蓄水池、泵浦室、梯廳兼排煙室、樓梯、梯廳、排煙室、通風機房、泵浦機房、蓄水池，客梯、垃圾處理室、停車空間、地下一層之機房、台電配電場所、大公變電站、梯廳兼排煙室、樓梯、電錶箱、梯廳、台電配電場所、走道、排煙室、廁所、緊急升降梯、機房、儲藏室、客梯、車道、停車空間、第一層之梯廳兼排煙室、辦公棟門廳、緊急升降梯、管道間、樓梯、客梯、一層夾層之緊急升降梯、第二層至五層之樓梯、緊急升降梯、客梯、第六層之管理中心、管理辦公室、緊急升降梯、陽台、雨遮、客梯等４５項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十九層,,持分移轉
RPOTMLTJRHJGFGF07DA,46,18.50,住家用,鋼筋混凝土造,67年4月18日,四層,一層 平台,持分移轉
RPRNMLOJRHJGFIF09DA,1,70.95,集合住宅,鋼筋混凝土造,112年7月3日,十九層,九層 陽台 雨遮,全筆移轉
RPRNMLOJRHJGFIF09DA,1,36.06,本共有部分之項目有：管委會使用空間、梯廳、門廊、車道、排煙室、升降機、安全梯、特安梯、機房、消防泵浦室、消防水箱、生活水箱、消防機房、汙水機房、資源回收空間、發電機房、汽車坡道、停車空間、進排風機房、防災中心、電信機房、電錶室、水箱、雨水機房、防空避難室兼停車空間等２５項,鋼筋混凝土造,112年7月3日,十九層,,持分移轉
RPQPMLNKRHJGFAF48EA,45,81.87,住家用,鋼筋混凝土造,68年8月10日,五層,二層 陽台,全筆移轉
RPRNMLKKRHJGFIF88EA,11,68.28,集合住宅,鋼筋混凝土造,102年5月23日,十一層,十層 陽台 雨遮,全筆移轉
RPRNMLKKRHJGFIF88EA,11,43.94,本共有部分之項目有樓梯間、管委會空間、陽台、大廳、防空避難室兼停車空間、電信機房、機房、台電配電場所、停車空間、蓄水池、裝卸車位、垃圾處理室、消防機房、發電機房、污水機房等１５項。,鋼筋混凝土造,102年5月23日,十一層,,持分移轉
RPRNMLKKRHJGFIF88EA,11,11.97,本共有部分之項目有樓梯間、梯廳、機械室、水箱等４項。,鋼筋混凝土造,102年5月23日,十一層,,持分移轉
RPSPMLSKPHJGFAF88DA,20,.14,警衛室,鋼筋混凝土造,93年11月25日,十三層,一層,持分移轉
RPSPMLSKPHJGFAF88DA,20,82.32,住家用,鋼筋混凝土造,93年11月25日,十三層,四層 陽台 雨遮,全筆移轉
RPSPMLSKPHJGFAF88DA,20,20.28,共有部分,鋼筋混凝土造,93年11月25日,十四層,,持分移轉
RPSPMLSKPHJGFAF88DA,20,36.81,共有部分,鋼筋混凝土造,93年11月25日,十四層,,持分移轉
RPSPMLSKPHJGFAF88DA,20,6.32,共有部分,鋼筋混凝土造,93年11月25日,十四層,,持分移轉
RPWRMLQLQHJGFAF86DA,14,99.50,住家用,鋼筋混凝土造,99年10月28日,十二層,四層 陽台 雨遮,全筆移轉
RPWRMLQLQHJGFAF86DA,14,43.48,本共有部分項目有：防空避難室兼停車空間、污水機房、消防機房、發電機房、樓梯、停車空間、電信機房、台電配電場所、儲藏室、管委會空間、社區活動中心、門廳、門廊、垃圾處理室、廁所、警衛室等十六項。,鋼筋混凝土造,99年10月28日,十二層,,持分移轉
RPWRMLQLQHJGFAF86DA,14,19.75,本共有部分項目有：蓄水池、梯廳、機械室、水箱等四項。,鋼筋混凝土造,99年10月28日,十二層,,持分移轉
RPTQMLQKQHJGFBF09DA,35,38.15,停車場,鋼筋混凝土造,78年11月27日,十四層,地下二層,持分移轉
RPTQMLQKQHJGFBF09DA,35,20.74,共有部分,鋼筋混凝土造,78年11月27日,十四層,,持分移轉
RPTQMLQKQHJGFBF09DA,35,149.98,住家用,鋼筋混凝土造,78年11月27日,十四層,十層 陽台 花台,全筆移轉
RPVNMLQKRHJGFAF98DA,17,95.62,住家用,鋼筋混凝土造,96年11月8日,七層,七層 陽台 雨遮,全筆移轉
RPVNMLQKRHJGFAF98DA,17,29.69,共有部分,鋼筋混凝土造,96年11月8日,七層,,持分移轉
RPVNMLQKRHJGFAF98DA,17,11.60,共有部分,鋼筋混凝土造,96年11月8日,七層,,持分移轉
RPPPMLRLQHJGFAF68DA,25,86.49,住家用,鋼筋混凝土造,88年2月9日,十二層,五層 陽台,全筆移轉
RPPPMLRLQHJGFAF68DA,25,48.17,共有部分,鋼筋混凝土造,88年2月9日,十二層,,持分移轉
RPUOMLLJQHJGFAF28DA,,78.40,住家用,鋼筋混凝土造,,五層,五層 陽台,全筆移轉
RPSRMLQLQHJGFBF56DA,11,116.92,辦公室,鋼骨構造,101年12月28日,二十八層,十五層 陽台 雨遮,全筆移轉
RPSRMLQLQHJGFBF56DA,11,5.90,本共有部分之項目有公共廁所，機房，茶水間等３項,鋼骨構造,101年12月28日,二十八層,,持分移轉
RPSRMLQLQHJGFBF56DA,11,82.24,本共有部分之項目有廣場式開放空間、緩衝空間、陽台、雨遮、商場、梯廳、排煙室、門廳、店舖、防災中心、車道、機房、男廁、女廁、男更衣室、女更衣室、樓梯間、消防水箱、消防機房、自來水箱、進氣機房、發電機房、管理員室、垃圾車自設裝卸車位、垃圾處理室、台電配電室（一）、台電配電室（二）、排氣機房、機房（供電信使用）、機房（供小公使用）、自行車停車位、停車空間、機車停車空間、消防泵浦室、防空避難室兼停車空間、清水池（Ａ棟）、清水池（Ｂ棟）、清水池（Ｃ棟）、雨水回收機房等３９項,鋼骨構造,101年12月28日,二十八層,,持分移轉
RPVNMLNKRHJGFBF78DA,25,206.96,住家用,鋼筋混凝土造,88年1月19日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,全筆移轉
RPVNMLNKRHJGFBF78DA,25,42.16,共有部分,鋼筋混凝土造,88年1月19日,四層,,持分移轉
RPWOMLSLQHJGFBF86DA,8,.02,一般事務所,鋼筋混凝土造,105年6月7日,十五層,一層,持分移轉
RPWOMLSLQHJGFBF86DA,8,.00,本共有部分之項目有陽台、梯廳、管委會使用空間、防空避難室兼停車空間、機房、生活水箱、垃圾儲藏室、發電機房、台電配電場所、受電箱、電信機房、停車空間、消防機房等十三項。,鋼筋混凝土造,105年6月7日,十五層,,持分移轉
RPWOMLSLQHJGFBF86DA,8,57.10,集合住宅,鋼筋混凝土造,105年9月8日,十八層,十五層 陽台 雨遮,全筆移轉
RPWOMLSLQHJGFBF86DA,8,46.95,本共有部分之項目有台電配電場所、防災中心、梯廳、垃圾儲藏室、電信機房、機房、發電機房、泳池機房、停車空間、騎樓、門廊、車道、管委會空間、消防機房、生活水箱、雨水滯留機房、樓梯、防空避難室兼停車空間、機電空間專用梯、汙水處理設施、機電空間等二十一項。,鋼筋混凝土造,105年9月8日,十八層,,持分移轉
RPWOMLSLQHJGFBF86DA,8,3.94,本共有部分之項目有安全監視機電空間、梯廳、梯間、監控機電空間、戶外門廊、泳池、管委會使用空間、陽台、社區健身休閒空間、緩衝空間〈頂蓋〉、管委會使用浴廁等十一項。,鋼筋混凝土造,105年9月8日,十八層,,持分移轉
RPWOMLSLQHJGFBF86DA,8,16.05,本共有部分之項目有梯廳、走廊、消防水箱、機房、自來水水箱等五項。,鋼筋混凝土造,105年9月8日,十八層,,持分移轉
RPXQMLMKQHJGFGF96DA,1,87.78,集合住宅,鋼筋混凝土造,112年11月24日,十七層,五層 陽台,全筆移轉
RPXQMLMKQHJGFGF96DA,1,12.61,本共有部分項目有：排煙室、梯廳等２項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPXQMLMKQHJGFGF96DA,1,70.67,本共有部分項目有：停車空間、防空避難室兼停車空間、陽臺、甲梯、特別安全梯、無障礙樓梯、排煙室、管委會使用空間、緊急昇降機、供行動不便使用電梯、乙梯、丙梯、梯廳、安全梯、水箱、機械式等１６項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPUPMLSJPHJGFEF76DA,22,47.31,住家用,鋼筋混凝土造,91年5月31日,二十二層,十六層 陽台,全筆移轉
RPUPMLSJPHJGFEF76DA,22,9.58,共有部分,鋼筋混凝土造,91年5月31日,二十二層,,持分移轉
RPUPMLSJPHJGFEF76DA,22,3.82,共有部分,鋼筋混凝土造,91年5月31日,二十二層,,持分移轉
RPUPMLSJPHJGFEF76DA,22,1.20,共有部分,鋼筋混凝土造,91年5月31日,二十二層,,持分移轉
RPSPMLKKRHJGFHF98DA,51,100.47,集合住宅,Ｒ．Ｃ造,62年10月31日,四層,三層 陽台,全筆移轉
RPVOMLTJRHJGFHF37DA,11,132.69,集合住宅,鋼筋混凝土構造,102年8月26日,十五層,二層 陽台 雨遮,全筆移轉
RPPRMLMKQHJGFGF88DA,1,85.71,集合住宅,鋼筋混凝土造,112年11月24日,十七層,十三層 陽台,全筆移轉
RPVOMLTJRHJGFHF37DA,11,122.25,共有部分；本共有部分項目：陽台、梯廳、管委會、機電、汽車車道、排煙室、雨遮、機械室、梯間、消防水箱、屋頂水箱、電梯機房、機車停車區、電信室、裝卸車位、垃圾處理室、停車空間兼防空避難室、Ａ台電配電室場所、Ｂ台電配電室場所、停車空間、發電機室、水箱、消防泵浦室、污水處理設備等。,鋼筋混凝土構造,102年8月26日,十五層,,持分移轉
RPPRMLMKQHJGFGF88DA,1,12.32,本共有部分項目有：排煙室、梯廳等２項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPPRMLMKQHJGFGF88DA,1,69.89,本共有部分項目有：停車空間、防空避難室兼停車空間、陽臺、甲梯、特別安全梯、無障礙樓梯、排煙室、管委會使用空間、緊急昇降機、供行動不便使用電梯、乙梯、丙梯、梯廳、安全梯、水箱、機械式等１６項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPQSMLTJRHJGFGF17DA,1,91.59,集合住宅,鋼筋混凝土造,112年11月24日,十七層,十六層 陽台,全筆移轉
RPQSMLTJRHJGFGF17DA,1,13.16,本共有部分項目有：排煙室、梯廳等２項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPQSMLTJRHJGFGF17DA,1,72.17,本共有部分項目有：停車空間、防空避難室兼停車空間、陽臺、甲梯、特別安全梯、無障礙樓梯、排煙室、管委會使用空間、緊急昇降機、供行動不便使用電梯、乙梯、丙梯、梯廳、安全梯、水箱、機械式等１６項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPWNMLNKRHJGFDF09DA,34,233.73,住家用,鋼筋混凝土造,79年9月15日,四層,一層 二層 陽台 平台 露台 地下一層,全筆移轉
RPWNMLNKRHJGFDF09DA,34,9.52,共有部分,鋼筋混凝土造,79年9月15日,四層,,持分移轉
RPWNMLNKRHJGFDF09DA,34,46.73,停車場兼防空避難室,鋼筋混凝土造,79年9月15日,四層,地下二層,持分移轉
RPWNMLNKRHJGFDF09DA,34,.91,共有部分,鋼筋混凝土造,79年9月15日,四層,,持分移轉
RPOSMLTJRHJGFGF96DA,1,49.48,集合住宅,鋼筋混凝土造,112年11月24日,十七層,二層 陽台,全筆移轉
RPOSMLTJRHJGFGF96DA,1,7.11,本共有部分項目有：排煙室、梯廳等２項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPOSMLTJRHJGFGF96DA,1,55.73,本共有部分項目有：停車空間、防空避難室兼停車空間、陽臺、甲梯、特別安全梯、無障礙樓梯、排煙室、管委會使用空間、緊急昇降機、供行動不便使用電梯、乙梯、丙梯、梯廳、安全梯、水箱、機械式等１６項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPUVMLQLQHJGFAF07DA,43,88.20,住家用,鋼筋混凝土造,70年1月19日,五層,五層 陽台,全筆移轉
RPUOMLQKRHJGFAF98DA,3,34.10,集合住宅,鋼筋混凝土造,110年3月25日,十五層,十二層 陽台 雨遮,全筆移轉
RPUOMLQKRHJGFAF98DA,3,44.01,本共有部分項目：汽機車車道、管委會使用空間１、管委會使用空間２、管委會使用空間３、梯廳、排煙室Ａ、緊急昇降機、無障礙昇降機、一般昇降機、Ａ樓梯間、排煙室Ｂ、排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、戶外安全梯Ｂ１、戶外安全梯Ｂ２、樓梯間、（無障礙）戶外安全梯Ａ２、水箱、電梯機房、戶外安全梯Ｂ２（無障礙）、台電配電場所、排風、進風、風機、垃圾車暫停車位、垃圾儲藏室、防空避難室兼停車空間、電信機房、發電機房、停車空間、消防機房、雨水機房共３３項。,鋼筋混凝土造,110年3月25日,十五層,,持分移轉
RPXOMLSKRHJGFAF86DA,3,39.27,集合住宅,鋼筋混凝土造,110年3月25日,十五層,十層 陽台 雨遮,全筆移轉
RPXOMLSKRHJGFAF86DA,3,51.58,本共有部分項目：汽機車車道、管委會使用空間１、管委會使用空間２、管委會使用空間３、梯廳、排煙室Ａ、緊急昇降機、無障礙昇降機、一般昇降機、Ａ樓梯間、排煙室Ｂ、排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、戶外安全梯Ｂ１、戶外安全梯Ｂ２、樓梯間、（無障礙）戶外安全梯Ａ２、水箱、電梯機房、戶外安全梯Ｂ２（無障礙）、台電配電場所、排風、進風、風機、垃圾車暫停車位、垃圾儲藏室、防空避難室兼停車空間、電信機房、發電機房、停車空間、消防機房、雨水機房共３３項。,鋼筋混凝土造,110年3月25日,十五層,,持分移轉
RPRQMLSJQHJGFBF98DA,,95.58,住商用,加強磚造,,二層,一層 二層,全筆移轉
RPUQMLSKRHJGFBF86DA,4,71.13,集合住宅,鋼筋混凝土造,109年12月1日,十三層,七層 陽台 雨遮,全筆移轉
RPUQMLSKRHJGFBF86DA,4,51.88,本共有部分之項目有門廳、戶外安全梯、無障礙樓梯、緊急升降機、升降機（供行動不便者使用）、排煙室、行動不便者廁所、停車場排風、停車場進風、緊急發電機進氣、緊急發電機排氣、安全梯、梯廳、停車空間、汽車道、電錶牆、電錶間、台電配電場所、垃圾儲藏室、受電箱、電信機房、緊急發電機室、蓄水池、消防泵浦室等２４項,鋼筋混凝土造,109年12月1日,十三層,,持分移轉
RPUQMLSKRHJGFBF86DA,4,21.83,本共有部分之項目有戶外安全梯、無障礙樓梯、緊急升降機、升降機（供行動不便者使用）、排煙室、梯廳、安全梯、水箱、電梯機房等９項,鋼筋混凝土造,109年12月1日,十三層,,持分移轉
RPVNNLPJQHJGFBF88DA,29,.14,住家用,鋼筋混凝土造,84年4月11日,十六層,一層 平台,持分移轉
RPVNNLPJQHJGFBF88DA,29,116.45,集合住宅,鋼筋混凝土造,84年4月11日,十六層,九層 陽台 花台,全筆移轉
RPVNNLPJQHJGFBF88DA,29,.03,共有部分,鋼筋混凝土造,84年4月11日,十六層,,持分移轉
RPVNNLPJQHJGFBF88DA,29,22.53,共有部分,鋼筋混凝土造,84年4月11日,十六層,,持分移轉
RPVNNLPJQHJGFBF88DA,29,.04,共有部分,鋼筋混凝土造,84年4月11日,十六層,,持分移轉
RPVNNLPJQHJGFBF88DA,29,35.05,共有部分,鋼筋混凝土造,84年4月11日,十六層,,持分移轉
RPXOMLSLQHJGFDF17DA,15,.02,商業用,鋼筋混凝土造,98年5月20日,十八層,一層,持分移轉
RPXOMLSLQHJGFDF17DA,15,102.48,住家用,鋼筋混凝土造,98年5月20日,十八層,七層 陽台 雨遮,全筆移轉
RPXOMLSLQHJGFDF17DA,15,3.13,共有部分,鋼筋混凝土造,98年5月20日,十八層,,持分移轉
RPRNMLTLQHJGFBF98DA,18,3.00,文教設施,鋼筋混凝土造,95年8月25日,十九層,一層 陽台 地下一層,持分移轉
RPXOMLSLQHJGFDF17DA,15,49.24,共有部分,鋼筋混凝土造,98年5月20日,十八層,,持分移轉
RPOOMLTKPHJGFDF78DA,,65.05,住家用,鋼筋混凝土造,,四層,三層,全筆移轉
RPRNMLTLQHJGFBF98DA,18,64.88,住家用,鋼筋混凝土造,95年8月25日,十九層,七層 陽台,全筆移轉
RPRNMLTLQHJGFBF98DA,18,5.60,共有部分,鋼筋混凝土造、鋼骨構造,95年8月25日,十九層,,持分移轉
RPRNMLTLQHJGFBF98DA,18,.93,共有部分,鋼筋混凝土造,95年8月25日,十九層,,持分移轉
RPRNMLTLQHJGFBF98DA,18,19.21,共有部分,鋼筋混凝土造,95年8月25日,十九層,,持分移轉
RPRNMLTLQHJGFBF98DA,18,34.38,共有部分,鋼筋混凝土造,95年8月25日,十九層,,持分移轉
RPRNMLTLQHJGFBF98DA,18,3.53,共有部分,鋼筋混凝土造,95年8月25日,十九層,,持分移轉
RPRNMLTLQHJGFBF98DA,17,.45,一般遊憩設施,鋼筋混凝土造,96年8月17日,十八層,一層 陽台,持分移轉
RPRNMLTLQHJGFBF98DA,17,1.10,共有部分,鋼筋混凝土造,96年8月17日,十九層,,持分移轉
RPWOMLPJRHJGFBF09DA,30,89.72,住家用,鋼筋混凝土造,83年8月19日,十三層,九層 陽台,全筆移轉
RPWOMLPJRHJGFBF09DA,30,47.04,共有部分,鋼筋混凝土造,83年8月19日,十三層,,持分移轉
RPQPMLQLQHJGFEF09DA,13,89.20,住家用,鋼筋混凝土造,100年2月14日,二十層,四層 陽台 雨遮,全筆移轉
RPQPMLQLQHJGFEF09DA,13,60.81,本共有部分之項目有公共服務空間、梯廳兼走道、防災中心、特別安全梯、撒水消防、排煙室、電氣管道、中繼水箱、自來水箱、蓄水池、Ａ單元電氣機房、消防水箱、水錶室、陽台、機車停車空間、社區活動空間、中繼機房、電梯間、樓梯間、Ｅ，Ｆ單元電氣機房、門廊、電梯機房、台電配電室、垃圾儲藏空間、管委會空間、別墅水箱、給水泵浦空間、水箱、緊急發電機房、電信機房、消防專用水箱、進氣機房、排氣機房、Ａ棟水箱、Ｂ棟水箱、Ｃ棟水箱、Ｄ棟水箱、Ｅ棟水箱、Ｆ棟水箱、Ｂ，Ｃ，Ｄ單元電氣機房、停車空間、梯廳、消防、排煙、進風、走道、防空避難室兼停車空間及揚水泵浦空間等４８項,鋼筋混凝土造,100年2月14日,二十二層,,持分移轉
RPWPMLQKQHJGFGF17DA,1,49.48,集合住宅,鋼筋混凝土造,112年11月24日,十七層,十六層 陽台,全筆移轉
RPWPMLQKQHJGFGF17DA,1,7.11,本共有部分項目有：排煙室、梯廳等２項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPWPMLQKQHJGFGF17DA,1,55.73,本共有部分項目有：停車空間、防空避難室兼停車空間、陽臺、甲梯、特別安全梯、無障礙樓梯、排煙室、管委會使用空間、緊急昇降機、供行動不便使用電梯、乙梯、丙梯、梯廳、安全梯、水箱、機械式等１６項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPOOMLKLQHJGFGF38DA,1,84.86,集合住宅,鋼筋混凝土造,112年11月24日,十七層,四層 陽台,全筆移轉
RPOOMLKLQHJGFGF38DA,1,12.20,本共有部分項目有：排煙室、梯廳等２項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPOOMLKLQHJGFGF38DA,1,69.53,本共有部分項目有：停車空間、防空避難室兼停車空間、陽臺、甲梯、特別安全梯、無障礙樓梯、排煙室、管委會使用空間、緊急昇降機、供行動不便使用電梯、乙梯、丙梯、梯廳、安全梯、水箱、機械式等１６項。,鋼筋混凝土造,112年11月24日,十四層,,持分移轉
RPOOMLRLQHJGFGF09DA,1,135.15,集合住宅,鋼筋混凝土造,112年10月31日,二十二層,九層 陽台 雨遮,全筆移轉
RPOOMLRLQHJGFGF09DA,1,5.97,本共有部分項目有：機房、電信機房、電表室、發電機房、排風機房、送風管道、消防泵浦室、消防中繼機房、走廊、垃圾暫存空間、垃圾車暫停車位、受電箱室、防空避難室兼停車停車空間、防災中心、車道、台電配電室、水箱機房等１７項。,鋼筋混凝土造,112年10月31日,二十五層,,持分移轉
RPOOMLRLQHJGFGF09DA,1,54.58,本共有部分項目有：一般行動不便樓梯、女更衣間、水箱機房、水錶室、安全梯、自行車昇降電梯兼行動不便者使用、自行車停車區、行動不便樓梯、更衣室、男更衣間、走道、防空避難室兼停車停車空間、昇降機、昇降機（行動不便者使用）、昇降機（緊急昇降機）（行動不便者使用）、法定停車、自設停車、泳池水箱、泳池機房、門廳、雨水機房、消防中繼泵浦機房、烤箱蒸氣、特別安全梯、茶水間、排風機房、排煙室、排煙室兼梯廳、排煙機房、梯廳、廁所、廊道、游泳池、無障礙廁所、電梯、電梯兼行動不便者使用、電梯機房、電錶室、管委會使用空間、ＳＰＡ池、樓梯、機房、機電設備空間、儲藏室、警衛室、進排風管道、昇降機（緊急昇降機）、送風機房等４８項。,鋼筋混凝土造,112年10月31日,二十五層,,持分移轉
RPOOMLRLQHJGFGF09DA,1,35.48,本共有部分項目有：車道、防空避難室兼停車空間、停車空間等３項。,鋼筋混凝土造,112年10月31日,二十五層,,持分移轉
RPXNMLSLQHJGFGF37DA,1,91.78,集合住宅,鋼筋混凝土造,112年10月31日,二十五層,十八層 陽台 雨遮,全筆移轉
RPXNMLSLQHJGFGF37DA,1,4.16,本共有部分項目有：機房、電信機房、電表室、發電機房、排風機房、送風管道、消防泵浦室、消防中繼機房、走廊、垃圾暫存空間、垃圾車暫停車位、受電箱室、防空避難室兼停車停車空間、防災中心、車道、台電配電室、水箱機房等１７項。,鋼筋混凝土造,112年10月31日,二十五層,,持分移轉
RPXNMLSLQHJGFGF37DA,1,36.92,本共有部分項目有：一般行動不便樓梯、女更衣間、水箱機房、水錶室、安全梯、自行車昇降電梯兼行動不便者使用、自行車停車區、行動不便樓梯、更衣室、男更衣間、走道、防空避難室兼停車停車空間、昇降機、昇降機（行動不便者使用）、昇降機（緊急昇降機）（行動不便者使用）、法定停車、自設停車、泳池水箱、泳池機房、門廳、雨水機房、消防中繼泵浦機房、烤箱蒸氣、特別安全梯、茶水間、排風機房、排煙室、排煙室兼梯廳、排煙機房、梯廳、廁所、廊道、游泳池、無障礙廁所、電梯、電梯兼行動不便者使用、電梯機房、電錶室、管委會使用空間、ＳＰＡ池、樓梯、機房、機電設備空間、儲藏室、警衛室、進排風管道、昇降機（緊急昇降機）、送風機房等４８項。,鋼筋混凝土造,112年10月31日,二十五層,,持分移轉
RPXNMLSLQHJGFGF37DA,1,35.48,本共有部分項目有：車道、防空避難室兼停車空間、停車空間等３項。,鋼筋混凝土造,112年10月31日,二十五層,,持分移轉
RPSOMLKKRHJGFGF78DA,44,102.00,住家用,鋼筋混凝土造,69年12月15日,五層,四層 陽台,全筆移轉
RPVOMLOKRHJGFHF96DA,,97.39,集合住宅,鋼骨鋼筋混凝土構造,113年3月13日,二十六層,二十四層 陽台 雨遮,全筆移轉
RPOOMLSLQHJGFGF56DA,1,91.78,集合住宅,鋼筋混凝土造,112年10月31日,二十五層,十九層 陽台 雨遮,全筆移轉
RPOOMLSLQHJGFGF56DA,1,4.16,本共有部分項目有：機房、電信機房、電表室、發電機房、排風機房、送風管道、消防泵浦室、消防中繼機房、走廊、垃圾暫存空間、垃圾車暫停車位、受電箱室、防空避難室兼停車停車空間、防災中心、車道、台電配電室、水箱機房等１７項。,鋼筋混凝土造,112年10月31日,二十五層,,持分移轉
RPOOMLSLQHJGFGF56DA,1,36.92,本共有部分項目有：一般行動不便樓梯、女更衣間、水箱機房、水錶室、安全梯、自行車昇降電梯兼行動不便者使用、自行車停車區、行動不便樓梯、更衣室、男更衣間、走道、防空避難室兼停車停車空間、昇降機、昇降機（行動不便者使用）、昇降機（緊急昇降機）（行動不便者使用）、法定停車、自設停車、泳池水箱、泳池機房、門廳、雨水機房、消防中繼泵浦機房、烤箱蒸氣、特別安全梯、茶水間、排風機房、排煙室、排煙室兼梯廳、排煙機房、梯廳、廁所、廊道、游泳池、無障礙廁所、電梯、電梯兼行動不便者使用、電梯機房、電錶室、管委會使用空間、ＳＰＡ池、樓梯、機房、機電設備空間、儲藏室、警衛室、進排風管道、昇降機（緊急昇降機）、送風機房等４８項。,鋼筋混凝土造,112年10月31日,二十五層,,持分移轉
RPOOMLSLQHJGFGF56DA,1,35.48,本共有部分項目有：車道、防空避難室兼停車空間、停車空間等３項。,鋼筋混凝土造,112年10月31日,二十五層,,持分移轉
RPVOMLOKRHJGFHF96DA,,86.76,本共有部分項目有：１：６汽車坡道、自行車停車空間、大廳、排煙室、１：８機車坡道、梯廳、中繼泵浦室、管理維護使用空間、防災中心、陽台、中繼泵浦機房、電梯機房、水箱、台電配電場所、雨水回收機房、防空避難室兼停車空間、垃圾暫存車位、停車空間、電信機房、消防泵浦機房、油箱室、發電機機房、消防水箱等２３項。,鋼骨鋼筋混凝土構造,113年3月13日,二十六層,,持分移轉
RPTOMLOKRHJGFHF76DA,,95.10,集合住宅,鋼骨鋼筋混凝土構造,113年3月13日,二十六層,二十四層 陽台 雨遮,全筆移轉
RPTOMLOKRHJGFHF76DA,,86.28,本共有部分項目有：１：６汽車坡道、自行車停車空間、大廳、排煙室、１：８機車坡道、梯廳、中繼泵浦室、管理維護使用空間、防災中心、陽台、中繼泵浦機房、電梯機房、水箱、台電配電場所、雨水回收機房、防空避難室兼停車空間、垃圾暫存車位、停車空間、電信機房、消防泵浦機房、油箱室、發電機機房、消防水箱等２３項。,鋼骨鋼筋混凝土構造,113年3月13日,二十六層,,持分移轉
RPWOMLOKRHJGFHF07DA,,100.14,集合住宅,鋼骨鋼筋混凝土構造,113年3月13日,二十六層,二十五層 陽台 雨遮,全筆移轉
RPUQMLRLQHJGFHF37DA,25,59.61,住家用,ＳＲＣ造,88年8月27日,二十二層,三層 陽台 花台,全筆移轉
RPWOMLOKRHJGFHF07DA,,87.66,本共有部分項目有：１：６汽車坡道、自行車停車空間、大廳、排煙室、１：８機車坡道、梯廳、中繼泵浦室、管理維護使用空間、防災中心、陽台、中繼泵浦機房、電梯機房、水箱、台電配電場所、雨水回收機房、防空避難室兼停車空間、垃圾暫存車位、停車空間、電信機房、消防泵浦機房、油箱室、發電機機房、消防水箱等２３項。,鋼骨鋼筋混凝土構造,113年3月13日,二十六層,,持分移轉
RPUQMLRLQHJGFHF37DA,25,13.15,共有部分,ＳＲＣ造,88年8月27日,二十二層,,持分移轉
RPSNMLSKRHJGFHF96DA,2,52.54,集合住宅,鋼骨構造,111年2月24日,三十六層,三十二層 陽台 雨遮,全筆移轉
RPSNMLSKRHJGFHF96DA,2,49.35,本共有部分之項目有梯廳、信箱區、排煙室、緊急昇降機、供行動不便者使用電梯、門廊、６Ｍ退縮空間、陽台、騎樓、自行車停車空間、防災中心、茶水間、儲物間、車道、男廁、女廁、一般事務所、中繼機房、消防水箱、管道間、梯間、水箱、機械室、機房、停車空間、垃圾儲藏空間、機坑、裝卸及垃圾車暫停空間、雨遮、排風、進風、樓梯間、台電配電場所、蓄水池、電信機房、發電機房、發電機房排煙管道間、發電機房進風管道間、排煙管道間、雨水泵浦室、消防機房、防空避難室兼停車空間等４２項。,鋼骨構造,111年2月24日,三十六層,,持分移轉
RPRPMLKMPHJGFIF98DA,,143.70,住家用,加強磚造,,二層,一層 二層 陽台 平台,全筆移轉
RPQNMLSKRHJGFBF88EA,19,51.11,住家用,鋼筋混凝土造,94年1月24日,十層,四層 陽台,全筆移轉
RPQNMLSKRHJGFBF88EA,19,12.26,共有部分,鋼筋混凝土造,94年1月24日,十層,,持分移轉
RPQNMLSKRHJGFBF88EA,19,40.34,共有部分,鋼筋混凝土造,94年1月24日,十層,,持分移轉
